"st" "flag_fthb" "prop_type" "count" "fico_avg" "avg_ltv" "avg_dti" "year" "quart"
"31309" "VA" "N" "SF" 1065 769.28544600939 77.8140845070423 31.950234741784 "2012" "2"
"31310" "VA" "Y" "CO" 80 761.075 82.5625 32.1375 "2012" "2"
"31311" "VA" "Y" "LH" 2 785 80 19.5 "2012" "2"
"31312" "VA" "Y" "PU" 408 762.855392156863 81.9387254901961 31.3161764705882 "2012" "2"
"31313" "VA" "Y" "SF" 500 759.012 82.322 30.246 "2012" "2"
"31314" "VI" "" "SF" 1 719 57 44 "2012" "2"
"31315" "VI" "Y" "SF" 2 797 44.5 48 "2012" "2"
"31316" "VT" "" "CO" 77 777.116883116883 71.4805194805195 33.0649350649351 "2012" "2"
"31317" "VT" "" "LH" 1 796 72 36 "2012" "2"
"31318" "VT" "" "MH" 11 757.636363636364 66 33.3636363636364 "2012" "2"
"31319" "VT" "" "PU" 108 776.055555555556 62.1759259259259 31.5277777777778 "2012" "2"
"31320" "VT" "" "SF" 1024 766.2119140625 63.0068359375 32.0283203125 "2012" "2"
"31321" "VT" "N" "CO" 33 772.878787878788 74.7878787878788 33.030303030303 "2012" "2"
"31322" "VT" "N" "MH" 1 794 80 39 "2012" "2"
"31323" "VT" "N" "PU" 39 763.974358974359 82.6666666666667 32.1794871794872 "2012" "2"
"31324" "VT" "N" "SF" 175 767.354285714286 79.5942857142857 33.1371428571429 "2012" "2"
"31325" "VT" "Y" "CO" 10 750.3 80.5 26.5 "2012" "2"
"31326" "VT" "Y" "PU" 5 765.2 78 29.8 "2012" "2"
"31327" "VT" "Y" "SF" 62 739.983870967742 84.1451612903226 31.6451612903226 "2012" "2"
"31328" "WA" "" "CO" 116 779.043103448276 64.5603448275862 30.5 "2012" "2"
"31329" "WA" "" "MH" 65 767.692307692308 65.7538461538462 28.7846153846154 "2012" "2"
"31330" "WA" "" "PU" 1070 776.291588785047 64.6364485981308 30.7233644859813 "2012" "2"
"31331" "WA" "" "SF" 3849 771.366328916602 63.3338529488179 30.8430761236685 "2012" "2"
"31332" "WA" "N" "CO" 63 764.206349206349 76.1746031746032 33.8412698412698 "2012" "2"
"31333" "WA" "N" "MH" 14 776.785714285714 72.2142857142857 34.7857142857143 "2012" "2"
"31334" "WA" "N" "PU" 354 769.186440677966 77.5 33.9435028248588 "2012" "2"
"31335" "WA" "N" "SF" 817 768.378212974296 78.4638922888617 33.7099143206854 "2012" "2"
"31336" "WA" "Y" "CO" 60 757.5 80.1333333333333 31.2166666666667 "2012" "2"
"31337" "WA" "Y" "LH" 1 765 90 39 "2012" "2"
"31338" "WA" "Y" "MH" 7 744.285714285714 69.5714285714286 33.7142857142857 "2012" "2"
"31339" "WA" "Y" "PU" 159 757.125786163522 81.3270440251572 31.4339622641509 "2012" "2"
"31340" "WA" "Y" "SF" 440 756.75 82.4454545454546 31.1272727272727 "2012" "2"
"31341" "WI" "" "CO" 209 781.095693779904 67.8181818181818 31.4066985645933 "2012" "2"
"31342" "WI" "" "MH" 46 770.630434782609 61.3260869565217 31.1304347826087 "2012" "2"
"31343" "WI" "" "PU" 141 775.078014184397 65.8652482269504 29.7801418439716 "2012" "2"
"31344" "WI" "" "SF" 6835 769.714996342356 66.4086320409656 29.7604974396489 "2012" "2"
"31345" "WI" "N" "CO" 133 772.142857142857 73.781954887218 32.8270676691729 "2012" "2"
"31346" "WI" "N" "MH" 5 776.6 73 33.6 "2012" "2"
"31347" "WI" "N" "PU" 48 773.958333333333 76.9791666666667 30.9375 "2012" "2"
"31348" "WI" "N" "SF" 1349 764.544848035582 81.5611564121572 31.110452186805 "2012" "2"
"31349" "WI" "Y" "CO" 34 768.823529411765 81 29.8823529411765 "2012" "2"
"31350" "WI" "Y" "MH" 3 784.333333333333 77.3333333333333 25 "2012" "2"
"31351" "WI" "Y" "PU" 9 763.888888888889 86.6666666666667 28.2222222222222 "2012" "2"
"31352" "WI" "Y" "SF" 575 747.824347826087 86.3165217391304 31.6034782608696 "2012" "2"
"31353" "WV" "" "CO" 3 783.333333333333 64.6666666666667 37 "2012" "2"
"31354" "WV" "" "LH" 1 770 80 38 "2012" "2"
"31355" "WV" "" "MH" 5 733 66.4 25.4 "2012" "2"
"31356" "WV" "" "PU" 65 764.215384615385 67.1538461538462 27.6461538461538 "2012" "2"
"31357" "WV" "" "SF" 451 754.813747228381 67.7982261640798 28.5986696230599 "2012" "2"
"31358" "WV" "N" "CO" 1 649 72 33 "2012" "2"
"31359" "WV" "N" "PU" 23 768.086956521739 76.7391304347826 25.0434782608696 "2012" "2"
"31360" "WV" "N" "SF" 181 760.657458563536 79.5082872928177 29.3922651933702 "2012" "2"
"31361" "WV" "Y" "MH" 2 715 80 23 "2012" "2"
"31362" "WV" "Y" "PU" 14 756.857142857143 82.6428571428571 27.6428571428571 "2012" "2"
"31363" "WV" "Y" "SF" 65 748.138461538462 81.1076923076923 27.7692307692308 "2012" "2"
"31364" "WY" "" "CO" 1 781 47 26 "2012" "2"
"31365" "WY" "" "MH" 7 755.714285714286 63.7142857142857 31.7142857142857 "2012" "2"
"31366" "WY" "" "PU" 16 762.6875 63.875 33.75 "2012" "2"
"31367" "WY" "" "SF" 242 759.388429752066 68.0165289256198 31.2520661157025 "2012" "2"
"31368" "WY" "N" "CO" 1 714 58 32 "2012" "2"
"31369" "WY" "N" "MH" 2 802 80 30.5 "2012" "2"
"31370" "WY" "N" "PU" 15 766 80.8 32.5333333333333 "2012" "2"
"31371" "WY" "N" "SF" 89 755.797752808989 84.3820224719101 34.1685393258427 "2012" "2"
"31372" "WY" "Y" "PU" 3 741 90 19.6666666666667 "2012" "2"
"31373" "WY" "Y" "SF" 32 754.40625 83.21875 28.3125 "2012" "2"
"31374" "AK" "" "CO" 36 758.083333333333 74.1944444444444 29.7777777777778 "2012" "3"
"31375" "AK" "" "PU" 43 752.813953488372 70.0232558139535 31.0697674418605 "2012" "3"
"31376" "AK" "" "SF" 439 760.284738041002 66.1116173120729 29.8314350797267 "2012" "3"
"31377" "AK" "N" "CO" 7 765.857142857143 85.7142857142857 34.2857142857143 "2012" "3"
"31378" "AK" "N" "PU" 30 754.8 87.4333333333333 33.9333333333333 "2012" "3"
"31379" "AK" "N" "SF" 115 758.582608695652 84.3739130434783 33.3652173913043 "2012" "3"
"31380" "AK" "Y" "CO" 10 744.7 88 32.8 "2012" "3"
"31381" "AK" "Y" "MH" 1 793 78 6 "2012" "3"
"31382" "AK" "Y" "PU" 9 756.222222222222 86.5555555555556 33.8888888888889 "2012" "3"
"31383" "AK" "Y" "SF" 49 745.061224489796 86.6122448979592 30.2857142857143 "2012" "3"
"31384" "AL" "" "CO" 15 761.4 62.8 30.9333333333333 "2012" "3"
"31385" "AL" "" "LH" 3 783 78 35.3333333333333 "2012" "3"
"31386" "AL" "" "MH" 4 776 79.25 25.75 "2012" "3"
"31387" "AL" "" "PU" 364 769.417582417582 68.9807692307692 28.5741758241758 "2012" "3"
"31388" "AL" "" "SF" 1701 758.640799529688 69.787771898883 29.379188712522 "2012" "3"
"31389" "AL" "N" "CO" 1 822 80 17 "2012" "3"
"31390" "AL" "N" "LH" 1 789 70 22 "2012" "3"
"31391" "AL" "N" "PU" 211 760.682464454976 80.9431279620853 30.4691943127962 "2012" "3"
"31392" "AL" "N" "SF" 418 762.593301435407 82.6961722488038 30.7799043062201 "2012" "3"
"31393" "AL" "Y" "CO" 3 747.333333333333 73.3333333333333 30.6666666666667 "2012" "3"
"31394" "AL" "Y" "LH" 1 802 80 32 "2012" "3"
"31395" "AL" "Y" "MH" 1 654 59 20 "2012" "3"
"31396" "AL" "Y" "PU" 68 744.588235294118 84.7647058823529 30.2352941176471 "2012" "3"
"31397" "AL" "Y" "SF" 273 750.043956043956 84.4358974358974 28.5750915750916 "2012" "3"
"31398" "AR" "" "CO" 4 800.75 63.25 30.75 "2012" "3"
"31399" "AR" "" "MH" 1 774 47 38 "2012" "3"
"31400" "AR" "" "PU" 236 769.53813559322 69.8474576271186 28.3771186440678 "2012" "3"
"31401" "AR" "" "SF" 1504 759.453457446809 70.030585106383 29.1023936170213 "2012" "3"
"31402" "AR" "N" "CO" 3 755.333333333333 73.6666666666667 28.3333333333333 "2012" "3"
"31403" "AR" "N" "MH" 2 772.5 73 41.5 "2012" "3"
"31404" "AR" "N" "PU" 116 770.775862068965 78.4568965517241 29.3103448275862 "2012" "3"
"31405" "AR" "N" "SF" 377 760.392572944297 82.1883289124668 30.2546419098143 "2012" "3"
"31406" "AR" "Y" "CO" 1 808 90 26 "2012" "3"
"31407" "AR" "Y" "PU" 41 754.609756097561 81 27.2682926829268 "2012" "3"
"31408" "AR" "Y" "SF" 159 751.85534591195 84.9433962264151 28.0566037735849 "2012" "3"
"31409" "AZ" "" "CO" 73 771.534246575342 69.8356164383562 31.5205479452055 "2012" "3"
"31410" "AZ" "" "LH" 2 803.5 80 42.5 "2012" "3"
"31411" "AZ" "" "MH" 43 775.511627906977 73.1627906976744 28.7674418604651 "2012" "3"
"31412" "AZ" "" "PU" 3201 776.007810059356 67.1009059668853 30.6835363948766 "2012" "3"
"31413" "AZ" "" "SF" 2124 772.234463276836 65.8719397363465 29.7278719397363 "2012" "3"
"31414" "AZ" "N" "CO" 19 776.789473684211 73.8421052631579 28.8947368421053 "2012" "3"
"31415" "AZ" "N" "LH" 1 806 80 37 "2012" "3"
"31416" "AZ" "N" "MH" 13 780.307692307692 76.1538461538462 23.0769230769231 "2012" "3"
"31417" "AZ" "N" "PU" 776 766.40206185567 78.8505154639175 33.4278350515464 "2012" "3"
"31418" "AZ" "N" "SF" 463 764.267818574514 79.8747300215983 33.0237580993521 "2012" "3"
"31419" "AZ" "Y" "CO" 17 754.117647058824 78.8823529411765 31.5882352941176 "2012" "3"
"31420" "AZ" "Y" "MH" 7 752.714285714286 68 26.8571428571429 "2012" "3"
"31421" "AZ" "Y" "PU" 319 751.329153605016 85.1003134796238 31.3918495297806 "2012" "3"
"31422" "AZ" "Y" "SF" 248 749.092741935484 85.5766129032258 30.0685483870968 "2012" "3"
"31423" "CA" "" "CO" 2256 776.155141843972 62.959219858156 32.7304964539007 "2012" "3"
"31424" "CA" "" "LH" 10 774.6 61.3 30.6 "2012" "3"
"31425" "CA" "" "MH" 34 762.352941176471 68.5294117647059 30.1764705882353 "2012" "3"
"31426" "CA" "" "PU" 9623 776.069520939416 59.5274862309051 32.6073989400395 "2012" "3"
"31427" "CA" "" "SF" 40928 773.403733385457 58.3087372947615 32.3432124706802 "2012" "3"
"31428" "CA" "N" "CO" 391 766.404092071611 75.9181585677749 35.9872122762148 "2012" "3"
"31429" "CA" "N" "MH" 11 763.181818181818 73.0909090909091 28.4545454545455 "2012" "3"
"31430" "CA" "N" "PU" 1022 768.376712328767 72.119373776908 36.0831702544031 "2012" "3"
"31431" "CA" "N" "SF" 3245 764.494607087827 75.3463790446841 35.6924499229584 "2012" "3"
"31432" "CA" "Y" "CO" 461 754.58568329718 78.1279826464208 34.7114967462039 "2012" "3"
"31433" "CA" "Y" "CP" 3 745 73.6666666666667 25.3333333333333 "2012" "3"
"31434" "CA" "Y" "LH" 2 728.5 87.5 35 "2012" "3"
"31435" "CA" "Y" "MH" 9 775.555555555556 63.7777777777778 31.1111111111111 "2012" "3"
"31436" "CA" "Y" "PU" 577 758.102253032929 78.5476603119584 35.2374350086655 "2012" "3"
"31437" "CA" "Y" "SF" 2417 754.850641290856 78.8767066611502 34.4095986760447 "2012" "3"
"31438" "CO" "" "CO" 223 774.928251121076 70.0269058295964 30.1928251121076 "2012" "3"
"31439" "CO" "" "MH" 19 763.052631578947 64.1578947368421 28.6842105263158 "2012" "3"
"31440" "CO" "" "PU" 2463 773.945594803086 67.8306942752741 29.9289484368656 "2012" "3"
"31441" "CO" "" "SF" 3750 772.269066666667 65.9709333333333 29.6085333333333 "2012" "3"
"31442" "CO" "N" "CO" 72 767.055555555556 73.9861111111111 32.1527777777778 "2012" "3"
"31443" "CO" "N" "MH" 3 747.666666666667 55.6666666666667 37 "2012" "3"
"31444" "CO" "N" "PU" 689 766.760522496372 77.8432510885341 33.0275761973875 "2012" "3"
"31445" "CO" "N" "SF" 840 765.616666666667 79.4285714285714 32.3369047619048 "2012" "3"
"31446" "CO" "Y" "CO" 46 759.630434782609 81.7391304347826 33.5434782608696 "2012" "3"
"31447" "CO" "Y" "PU" 214 756 83.303738317757 32.0046728971963 "2012" "3"
"31448" "CO" "Y" "SF" 340 755.211764705882 84.7852941176471 30.3705882352941 "2012" "3"
"31449" "CT" "" "CO" 189 773.502645502645 66.5132275132275 32.7460317460317 "2012" "3"
"31450" "CT" "" "PU" 100 774.46 64.5 31.16 "2012" "3"
"31451" "CT" "" "SF" 3673 768.510481894909 62.3071059079771 30.8015246392595 "2012" "3"
"31452" "CT" "N" "CO" 62 759.935483870968 75.6612903225806 33.4193548387097 "2012" "3"
"31453" "CT" "N" "PU" 33 766.909090909091 74.2424242424242 33.2727272727273 "2012" "3"
"31454" "CT" "N" "SF" 663 761.330316742081 77.3831070889894 32.9457013574661 "2012" "3"
"31455" "CT" "Y" "CO" 66 757.924242424242 81.8181818181818 32.9393939393939 "2012" "3"
"31456" "CT" "Y" "PU" 20 755 80.25 32.1 "2012" "3"
"31457" "CT" "Y" "SF" 431 752.860788863109 82.1160092807425 33.2575406032483 "2012" "3"
"31458" "DC" "" "CO" 200 769.97 66.74 29.96 "2012" "3"
"31459" "DC" "" "CP" 1 794 80 14 "2012" "3"
"31460" "DC" "" "PU" 20 782.55 45.7 28.85 "2012" "3"
"31461" "DC" "" "SF" 687 766.071324599709 57.806404657933 29.4818049490539 "2012" "3"
"31462" "DC" "N" "CO" 39 773.384615384615 81.1794871794872 34.2564102564103 "2012" "3"
"31463" "DC" "N" "PU" 3 767 63.3333333333333 29 "2012" "3"
"31464" "DC" "N" "SF" 71 771.225352112676 72.6197183098592 32.2535211267606 "2012" "3"
"31465" "DC" "Y" "CO" 57 763.929824561404 78.140350877193 31.8947368421053 "2012" "3"
"31466" "DC" "Y" "PU" 2 776.5 78.5 29 "2012" "3"
"31467" "DC" "Y" "SF" 67 758.89552238806 79.5223880597015 29.2985074626866 "2012" "3"
"31468" "DE" "" "CO" 60 779.566666666667 63.2833333333333 29.25 "2012" "3"
"31469" "DE" "" "MH" 4 752 70.75 36.5 "2012" "3"
"31470" "DE" "" "PU" 337 773.041543026706 65.5044510385757 29.7299703264095 "2012" "3"
"31471" "DE" "" "SF" 524 770.190839694656 64.8854961832061 28.9923664122137 "2012" "3"
"31472" "DE" "N" "CO" 8 778.375 72.375 39.75 "2012" "3"
"31473" "DE" "N" "MH" 1 787 80 20 "2012" "3"
"31474" "DE" "N" "PU" 93 762.301075268817 74.6451612903226 31.7096774193548 "2012" "3"
"31475" "DE" "N" "SF" 80 762.9875 76.125 32.275 "2012" "3"
"31476" "DE" "Y" "CO" 4 751.25 81.25 29.5 "2012" "3"
"31477" "DE" "Y" "MH" 1 656 80 37 "2012" "3"
"31478" "DE" "Y" "PU" 33 764.787878787879 85.2424242424242 31.7575757575758 "2012" "3"
"31479" "DE" "Y" "SF" 50 755.12 83.08 29.62 "2012" "3"
"31480" "FL" "" "CO" 493 770.963488843813 65.0993914807302 32.8519269776876 "2012" "3"
"31481" "FL" "" "LH" 3 798.666666666667 63 34 "2012" "3"
"31482" "FL" "" "MH" 11 751 76 36.0909090909091 "2012" "3"
"31483" "FL" "" "PU" 3155 770.868462757528 67.3451664025357 31.8843106180666 "2012" "3"
"31484" "FL" "" "SF" 2971 764.690339952878 65.8303601480983 31.6311006395153 "2012" "3"
"31485" "FL" "N" "CO" 150 766.84 71.0066666666667 35.74 "2012" "3"
"31486" "FL" "N" "LH" 3 777.666666666667 81 38 "2012" "3"
"31487" "FL" "N" "MH" 4 791.5 65.5 25 "2012" "3"
"31488" "FL" "N" "PU" 1603 765.956331877729 76.0910792264504 33.8022457891454 "2012" "3"
"31489" "FL" "N" "SF" 959 759.348279457769 76.8342022940563 33.3076120959333 "2012" "3"
"31490" "FL" "Y" "CO" 134 755.156716417911 72.5074626865672 32.6791044776119 "2012" "3"
"31491" "FL" "Y" "LH" 1 812 80 38 "2012" "3"
"31492" "FL" "Y" "MH" 6 743.666666666667 79.3333333333333 31.8333333333333 "2012" "3"
"31493" "FL" "Y" "PU" 759 749.891963109354 80.3359683794466 32.0632411067194 "2012" "3"
"31494" "FL" "Y" "SF" 700 750.672857142857 80.7171428571429 32.6214285714286 "2012" "3"
"31495" "GA" "" "CO" 39 780.205128205128 70.4102564102564 28.4358974358974 "2012" "3"
"31496" "GA" "" "LH" 8 769.875 71 31.5 "2012" "3"
"31497" "GA" "" "MH" 4 746.25 71 27 "2012" "3"
"31498" "GA" "" "PU" 1833 772.807965084561 68.0752864157119 28.7026732133115 "2012" "3"
"31499" "GA" "" "SF" 2803 765.554405993578 67.2247591865858 29.1555476275419 "2012" "3"
"31500" "GA" "N" "CO" 35 756.314285714286 76.8571428571429 30.9714285714286 "2012" "3"
"31501" "GA" "N" "LH" 2 739.5 70.5 39.5 "2012" "3"
"31502" "GA" "N" "PU" 788 764.619289340102 79.6243654822335 32.7208121827411 "2012" "3"
"31503" "GA" "N" "SF" 682 760.978005865103 81.6774193548387 31.6392961876833 "2012" "3"
"31504" "GA" "Y" "CO" 30 754.8 80.1666666666667 27.6666666666667 "2012" "3"
"31505" "GA" "Y" "PU" 365 749.93698630137 84.3342465753425 30.4767123287671 "2012" "3"
"31506" "GA" "Y" "SF" 417 749.798561151079 84.9832134292566 29.6306954436451 "2012" "3"
"31507" "GU" "" "CO" 2 722.5 77.5 33.5 "2012" "3"
"31508" "GU" "" "PU" 7 767.142857142857 62.4285714285714 25.1428571428571 "2012" "3"
"31509" "GU" "" "SF" 96 725.34375 68.7395833333333 31.3958333333333 "2012" "3"
"31510" "GU" "N" "CO" 1 791 80 49 "2012" "3"
"31511" "GU" "N" "PU" 3 780 63.3333333333333 19.6666666666667 "2012" "3"
"31512" "GU" "N" "SF" 6 757.666666666667 89.1666666666667 35.5 "2012" "3"
"31513" "GU" "Y" "CO" 3 736 66.3333333333333 38.3333333333333 "2012" "3"
"31514" "GU" "Y" "PU" 1 698 95 27 "2012" "3"
"31515" "GU" "Y" "SF" 6 745.166666666667 86.6666666666667 29.8333333333333 "2012" "3"
"31516" "HI" "" "CO" 335 771.558208955224 64.3432835820896 34.4597014925373 "2012" "3"
"31517" "HI" "" "LH" 1 738 30 21 "2012" "3"
"31518" "HI" "" "PU" 331 771.14501510574 60.8942598187311 32.8851963746224 "2012" "3"
"31519" "HI" "" "SF" 709 769.781382228491 56.8998589562764 33.7165021156559 "2012" "3"
"31520" "HI" "N" "CO" 82 769.560975609756 73.8414634146341 36.6219512195122 "2012" "3"
"31521" "HI" "N" "PU" 33 770.30303030303 76.0909090909091 36.6060606060606 "2012" "3"
"31522" "HI" "N" "SF" 59 765.28813559322 74.8813559322034 38.0169491525424 "2012" "3"
"31523" "HI" "Y" "CO" 101 766.108910891089 79.6831683168317 37.5643564356436 "2012" "3"
"31524" "HI" "Y" "PU" 10 754.8 76.8 39.3 "2012" "3"
"31525" "HI" "Y" "SF" 60 749.7 76.6333333333333 35.2166666666667 "2012" "3"
"31526" "IA" "" "CO" 70 776.414285714286 67.2714285714286 29.5857142857143 "2012" "3"
"31527" "IA" "" "LH" 1 809 66 16 "2012" "3"
"31528" "IA" "" "MH" 8 766.125 63.625 25.625 "2012" "3"
"31529" "IA" "" "PU" 214 777.289719626168 66.3644859813084 27.7476635514019 "2012" "3"
"31530" "IA" "" "SF" 4194 768.339771101574 68.670243204578 28.1802575107296 "2012" "3"
"31531" "IA" "N" "CO" 18 779.5 70.5 28.4444444444444 "2012" "3"
"31532" "IA" "N" "MH" 3 728.333333333333 55.6666666666667 24.6666666666667 "2012" "3"
"31533" "IA" "N" "PU" 60 773.166666666667 78.4333333333333 29.5 "2012" "3"
"31534" "IA" "N" "SF" 862 763.281902552204 80.4767981438515 31.1380510440835 "2012" "3"
"31535" "IA" "Y" "CO" 13 764.923076923077 82.2307692307692 30.3846153846154 "2012" "3"
"31536" "IA" "Y" "PU" 20 748.35 76.15 29.7 "2012" "3"
"31537" "IA" "Y" "SF" 382 749.926701570681 83.8429319371728 29.6884816753927 "2012" "3"
"31538" "ID" "" "CO" 14 751.714285714286 69.5 33.5 "2012" "3"
"31539" "ID" "" "MH" 10 743.7 69.5 29.1 "2012" "3"
"31540" "ID" "" "PU" 279 773.767025089606 69.3763440860215 28.6415770609319 "2012" "3"
"31541" "ID" "" "SF" 839 766.945172824791 67.9988081048868 29.8974970202622 "2012" "3"
"31542" "ID" "N" "CO" 4 797.25 71.25 33.75 "2012" "3"
"31543" "ID" "N" "LH" 1 772 79 42 "2012" "3"
"31544" "ID" "N" "MH" 9 750.222222222222 74.2222222222222 22.5555555555556 "2012" "3"
"31545" "ID" "N" "PU" 95 772.515789473684 78.7473684210526 30.7473684210526 "2012" "3"
"31546" "ID" "N" "SF" 275 764.941818181818 79.4036363636364 32.2690909090909 "2012" "3"
"31547" "ID" "Y" "PU" 33 759.060606060606 82.6060606060606 29.7575757575758 "2012" "3"
"31548" "ID" "Y" "SF" 67 746.462686567164 84.134328358209 32.044776119403 "2012" "3"
"31549" "IL" "" "CO" 1207 776.241093620547 70.3181441590721 30.0314830157415 "2012" "3"
"31550" "IL" "" "LH" 20 758.45 67.65 29.55 "2012" "3"
"31551" "IL" "" "MH" 33 742.424242424242 66.6969696969697 29.5454545454545 "2012" "3"
"31552" "IL" "" "PU" 2131 772.84561238855 66.038948850305 30.9469732519944 "2012" "3"
"31553" "IL" "" "SF" 13427 768.735234974306 65.1799359499516 29.738437476726 "2012" "3"
"31554" "IL" "N" "CO" 303 763.201320132013 76.4917491749175 33.016501650165 "2012" "3"
"31555" "IL" "N" "LH" 1 798 75 24 "2012" "3"
"31556" "IL" "N" "MH" 8 747.375 73.25 29.875 "2012" "3"
"31557" "IL" "N" "PU" 488 764.700819672131 78.7868852459016 34.6147540983607 "2012" "3"
"31558" "IL" "N" "SF" 2054 762.358812074002 78.9926971762415 32.9800389483934 "2012" "3"
"31559" "IL" "Y" "CO" 557 752.224416517056 82.5098743267504 31.9479353680431 "2012" "3"
"31560" "IL" "Y" "MH" 1 740 61 32 "2012" "3"
"31561" "IL" "Y" "PU" 258 752.096899224806 81.5426356589147 33.3759689922481 "2012" "3"
"31562" "IL" "Y" "SF" 1188 750.220538720539 82.8905723905724 32.0900673400673 "2012" "3"
"31563" "IN" "" "CO" 85 776.152941176471 70.1058823529412 28.6235294117647 "2012" "3"
"31564" "IN" "" "CP" 1 781 70 20 "2012" "3"
"31565" "IN" "" "LH" 1 761 71 14 "2012" "3"
"31566" "IN" "" "MH" 58 753.396551724138 65.2413793103448 29.9310344827586 "2012" "3"
"31567" "IN" "" "PU" 1747 771.349742415569 69.4310246136234 27.3508872352604 "2012" "3"
"31568" "IN" "" "SF" 6220 762.907877813505 67.8702572347267 27.6 "2012" "3"
"31569" "IN" "N" "CO" 45 768.666666666667 73.5555555555556 32.4888888888889 "2012" "3"
"31570" "IN" "N" "MH" 13 757.461538461538 65.3076923076923 30.0769230769231 "2012" "3"
"31571" "IN" "N" "PU" 596 764.880872483221 80.4882550335571 30.9815436241611 "2012" "3"
"31572" "IN" "N" "SF" 1289 759.033359193173 81.500387897595 29.5562451512801 "2012" "3"
"31573" "IN" "Y" "CO" 24 747.833333333333 80.2083333333333 30.625 "2012" "3"
"31574" "IN" "Y" "MH" 3 741.333333333333 83.3333333333333 21.3333333333333 "2012" "3"
"31575" "IN" "Y" "PU" 180 750.855555555556 86.0388888888889 27.8722222222222 "2012" "3"
"31576" "IN" "Y" "SF" 502 749.519920318725 84.6972111553785 28.292828685259 "2012" "3"
"31577" "KS" "" "CO" 5 777.8 67.6 31.2 "2012" "3"
"31578" "KS" "" "MH" 10 763.4 66.5 20.7 "2012" "3"
"31579" "KS" "" "PU" 915 766.777049180328 70.6950819672131 28.8131147540984 "2012" "3"
"31580" "KS" "" "SF" 2461 766.661113368549 70.7549776513612 28.3445753758635 "2012" "3"
"31581" "KS" "N" "CO" 5 775.6 70 32.2 "2012" "3"
"31582" "KS" "N" "PU" 379 765.472295514512 80.778364116095 31.155672823219 "2012" "3"
"31583" "KS" "N" "SF" 691 761.01013024602 81.8856729377713 30.9551374819103 "2012" "3"
"31584" "KS" "Y" "CO" 6 761.833333333333 85 24.3333333333333 "2012" "3"
"31585" "KS" "Y" "MH" 1 797 80 31 "2012" "3"
"31586" "KS" "Y" "PU" 124 751.75 86.0806451612903 31.3306451612903 "2012" "3"
"31587" "KS" "Y" "SF" 245 751.040816326531 87.0448979591837 29.8408163265306 "2012" "3"
"31588" "KY" "" "CO" 79 779.063291139241 66.8354430379747 27.746835443038 "2012" "3"
"31589" "KY" "" "MH" 18 733.944444444444 66.3333333333333 27.6111111111111 "2012" "3"
"31590" "KY" "" "PU" 776 770.976804123711 66.0128865979381 26.2628865979381 "2012" "3"
"31591" "KY" "" "SF" 5114 762.584473992961 66.2428627297614 27.37895971842 "2012" "3"
"31592" "KY" "N" "CO" 33 771.272727272727 69.2727272727273 32.6060606060606 "2012" "3"
"31593" "KY" "N" "MH" 5 734.6 74 28.2 "2012" "3"
"31594" "KY" "N" "PU" 190 767.405263157895 77.3894736842105 29.7789473684211 "2012" "3"
"31595" "KY" "N" "SF" 994 760.80985915493 79.4426559356137 29.91046277666 "2012" "3"
"31596" "KY" "Y" "CO" 10 778.7 84.1 35 "2012" "3"
"31597" "KY" "Y" "MH" 1 783 80 19 "2012" "3"
